date,volatility
2022-05-14,97.45
2022-05-15,100.35
2022-05-16,92.76
2022-05-17,97.13
2022-05-18,94.77
2022-05-19,94.42
2022-05-20,89.01
2022-05-21,92.08
2022-05-22,88.71
2022-05-23,90.25
2022-05-24,88.62
2022-05-25,90.84
2022-05-26,91.92
2022-05-27,91.3
2022-05-28,91.73
2022-05-29,85.23
2022-05-30,84.19
2022-05-31,86.93
2022-06-01,85.67
2022-06-02,85.69
2022-06-03,84.5
2022-06-04,84.97
2022-06-05,81.38
2022-06-06,84.97
2022-06-07,86.83
2022-06-08,84.56
2022-06-09,90.97
2022-06-10,96.06
2022-06-11,94.82
2022-06-12,126.84
2022-06-13,121.29
2022-06-14,138.77
2022-06-15,121.44
2022-06-16,117.82
2022-06-17,124.46
2022-06-18,123.43
2022-06-19,117.92
2022-06-20,111.0
2022-06-21,111.9
2022-06-22,111.83
2022-06-23,105.16
2022-06-24,109.12
2022-06-25,106.39
2022-06-26,107.72
2022-06-27,106.97
2022-06-28,113.02
2022-06-29,114.91
2022-06-30,113.8
2022-07-01,111.22
2022-07-02,109.89
2022-07-03,106.48
2022-07-04,106.91
2022-07-05,103.41
2022-07-06,99.42
2022-07-07,99.37
2022-07-08,94.58
2022-07-09,97.6
2022-07-10,100.57
2022-07-11,103.14
2022-07-12,100.52
2022-07-13,98.92
2022-07-14,96.56
2022-07-15,102.58
2022-07-16,107.8
2022-07-17,121.95
2022-07-18,120.21
2022-07-19,114.75
2022-07-20,112.46
2022-07-21,113.4
2022-07-22,112.05
2022-07-23,112.47
2022-07-24,112.09
2022-07-25,113.3
2022-07-26,109.19
2022-07-27,114.89
2022-07-28,111.71
2022-07-29,110.0
2022-07-30,114.13
2022-07-31,114.34
2022-08-01,108.77
2022-08-02,108.6
2022-08-03,111.6
2022-08-04,111.88
2022-08-05,110.5
2022-08-06,111.46
2022-08-07,113.7
2022-08-08,115.01
2022-08-09,110.97
2022-08-10,108.62
2022-08-11,106.72
2022-08-12,107.7
2022-08-13,118.28
2022-08-14,113.43
2022-08-15,113.69
2022-08-16,115.68
2022-08-17,110.15
2022-08-18,118.91
2022-08-19,121.87
2022-08-20,120.32
2022-08-21,122.92
2022-08-22,118.42
2022-08-23,116.1
2022-08-24,115.92
2022-08-25,108.77
2022-08-26,117.41
2022-08-27,113.69
2022-08-28,112.66
2022-08-29,113.9
2022-08-30,115.57
2022-08-31,114.32
2022-09-01,110.44
2022-09-02,110.59
2022-09-03,109.22
2022-09-04,107.99
2022-09-05,107.62
2022-09-06,109.86
2022-09-07,111.47
2022-09-08,110.06
2022-09-09,110.15
2022-09-10,110.03
2022-09-11,111.53
2022-09-12,112.77
2022-09-13,112.43
2022-09-14,103.1
2022-09-15,100.75
2022-09-16,95.02
2022-09-17,97.5
2022-09-18,94.49
2022-09-19,94.4
2022-09-20,96.27
2022-09-21,99.14
2022-09-22,96.71
2022-09-23,90.87
2022-09-24,90.85
2022-09-25,92.4
2022-09-26,92.53
2022-09-27,92.42
2022-09-28,94.34
2022-09-29,87.03
2022-09-30,89.29
2022-10-01,91.04
2022-10-02,87.12
2022-10-03,86.79
2022-10-04,86.65
2022-10-05,83.41
2022-10-06,79.05
2022-10-07,77.56
2022-10-08,77.98
2022-10-09,80.63
2022-10-10,79.13
2022-10-11,81.81
2022-10-12,80.41
2022-10-13,74.78
2022-10-14,75.79
2022-10-15,76.15
2022-10-16,71.58
2022-10-17,74.59
2022-10-18,73.47
2022-10-19,72.91
2022-10-20,71.84
2022-10-21,71.05
2022-10-22,71.35
2022-10-23,73.84
2022-10-24,75.99
2022-10-25,88.85
2022-10-26,82.56
2022-10-27,77.36
2022-10-28,85.15
2022-10-29,85.73
2022-10-30,85.59
2022-10-31,85.62
2022-11-01,83.54
2022-11-02,76.99
2022-11-03,81.12
2022-11-04,78.06
2022-11-05,77.92
2022-11-06,83.79
2022-11-07,92.06
2022-11-08,125.48
2022-11-09,110.92
2022-11-10,113.21
2022-11-11,109.98
2022-11-12,119.66
2022-11-13,114.66
2022-11-14,100.24
2022-11-15,107.93
2022-11-16,105.12
2022-11-17,95.99
2022-11-18,95.06
2022-11-19,104.69
2022-11-20,106.95
2022-11-21,99.68
2022-11-22,96.48
2022-11-23,90.01
2022-11-24,86.08
2022-11-25,82.96
2022-11-26,82.93
2022-11-27,88.38
2022-11-28,86.82
2022-11-29,85.41
2022-11-30,84.52
2022-12-01,80.21
2022-12-02,81.54
2022-12-03,83.74
2022-12-04,84.45
2022-12-05,81.3
2022-12-06,81.34
2022-12-07,78.35
2022-12-08,76.53
2022-12-09,80.88
2022-12-10,86.36
2022-12-11,86.07
2022-12-12,82.48
2022-12-13,80.89
2022-12-14,75.36
2022-12-15,77.56
2022-12-16,78.89
2022-12-17,77.73
2022-12-18,76.53
2022-12-19,74.88
2022-12-20,73.56
2022-12-21,72.97
2022-12-22,70.11
2022-12-23,70.52
2022-12-24,74.3
2022-12-25,71.12
2022-12-26,70.53
2022-12-27,69.58
2022-12-28,69.37
2022-12-29,65.37
2022-12-30,65.27
2022-12-31,65.18
2023-01-01,64.1
2023-01-02,64.06
2023-01-03,61.98
2023-01-04,61.83
2023-01-05,61.19
2023-01-06,60.82
2023-01-07,60.13
2023-01-08,63.46
2023-01-09,63.3
2023-01-10,65.22
2023-01-11,65.48
2023-01-12,70.39
2023-01-13,77.26
2023-01-14,82.08
2023-01-15,80.61
2023-01-16,81.32
2023-01-17,82.71
2023-01-18,74.14
2023-01-19,69.64
2023-01-20,73.92
2023-01-21,74.33
2023-01-22,74.46
2023-01-23,73.96
2023-01-24,69.86
2023-01-25,68.71
2023-01-26,66.21
2023-01-27,65.73
2023-01-28,72.09
2023-01-29,68.76
2023-01-30,68.8
2023-01-31,71.12
2023-02-01,70.28
2023-02-02,70.19
2023-02-03,71.49
2023-02-04,71.24
2023-02-05,71.79
2023-02-06,71.25
2023-02-07,69.53
2023-02-08,67.67
2023-02-09,68.53
2023-02-10,67.58
2023-02-11,66.8
2023-02-12,70.31
2023-02-13,64.93
2023-02-14,64.91
2023-02-15,70.55
2023-02-16,68.94
2023-02-17,70.51
2023-02-18,71.37
2023-02-19,72.73
2023-02-20,70.7
2023-02-21,68.43
2023-02-22,65.08
2023-02-23,61.61
2023-02-24,58.3
2023-02-25,59.94
2023-02-26,59.39
2023-02-27,57.53
2023-02-28,62.34
2023-03-01,61.95
2023-03-02,59.7
2023-03-03,58.22
2023-03-04,59.11
2023-03-05,59.53
2023-03-06,59.45
2023-03-07,59.13
2023-03-08,57.0
2023-03-09,64.48
2023-03-10,71.25
2023-03-11,67.41
2023-03-12,73.14
2023-03-13,68.58
2023-03-14,68.69
2023-03-15,65.42
2023-03-16,67.95
2023-03-17,76.42
2023-03-18,80.79
2023-03-19,74.28
2023-03-20,77.6
2023-03-21,75.36
2023-03-22,72.44
2023-03-23,71.39
2023-03-24,69.78
2023-03-25,68.58
2023-03-26,69.04
2023-03-27,66.57
2023-03-28,70.32
2023-03-29,70.25
2023-03-30,66.32
2023-03-31,64.37
2023-04-01,66.51
2023-04-02,66.25
2023-04-03,69.49
2023-04-04,68.01
2023-04-05,67.87
2023-04-06,62.84
2023-04-07,61.28
2023-04-08,62.35
2023-04-09,65.35
2023-04-10,66.42
2023-04-11,63.29
2023-04-12,64.51
2023-04-13,62.78
2023-04-14,63.77
2023-04-15,65.66
2023-04-16,65.94
2023-04-17,64.94
2023-04-18,63.25
2023-04-19,61.49
2023-04-20,62.03
2023-04-21,62.3
2023-04-22,61.61
2023-04-23,61.88
2023-04-24,60.26
2023-04-25,60.21
2023-04-26,59.4
2023-04-27,54.64
2023-04-28,55.52
2023-04-29,56.11
2023-04-30,57.88
2023-05-01,55.93
2023-05-02,57.41
2023-05-03,56.69
2023-05-04,54.64
2023-05-05,55.84
2023-05-06,57.14
2023-05-07,56.58
2023-05-08,56.25
2023-05-09,54.72
2023-05-10,56.07
2023-05-11,55.6
2023-05-12,53.71
2023-05-13,53.42
2023-05-14,54.25
2023-05-15,54.27
2023-05-16,53.27
2023-05-17,52.08
2023-05-18,51.2
2023-05-19,51.19
2023-05-20,52.32
2023-05-21,51.1
2023-05-22,54.1
2023-05-23,54.71
2023-05-24,51.46
2023-05-25,49.15
2023-05-26,47.4
2023-05-27,47.37
2023-05-28,49.39
2023-05-29,47.21
2023-05-30,45.85
2023-05-31,45.57
2023-06-01,44.66
2023-06-02,44.31
2023-06-03,43.66
2023-06-04,44.22
2023-06-05,42.07
2023-06-06,45.12
2023-06-07,43.74
2023-06-08,42.9
2023-06-09,45.86
2023-06-10,46.48
2023-06-11,49.26
2023-06-12,49.36
2023-06-13,46.22
2023-06-14,51.49
2023-06-15,48.98
2023-06-16,47.81
2023-06-17,47.79
2023-06-18,48.13
2023-06-19,49.99
2023-06-20,55.52
2023-06-21,53.93
2023-06-22,54.14
2023-06-23,53.4
2023-06-24,51.34
2023-06-25,50.79
2023-06-26,50.39
2023-06-27,49.69
2023-06-28,46.95
2023-06-29,47.32
2023-06-30,47.55
2023-07-01,47.24
2023-07-02,50.58
2023-07-03,50.87
2023-07-04,47.23
2023-07-05,48.36
2023-07-06,47.19
2023-07-07,45.72
2023-07-08,43.86
2023-07-09,44.65
2023-07-10,43.69
2023-07-11,43.72
2023-07-12,46.86
2023-07-13,51.42
2023-07-14,47.46
2023-07-15,45.64
2023-07-16,45.16
2023-07-17,46.02
2023-07-18,44.04
2023-07-19,43.76
2023-07-20,41.67
2023-07-21,40.39
2023-07-22,40.11
2023-07-23,39.28
2023-07-24,38.59
2023-07-25,38.69
2023-07-26,38.66
2023-07-27,36.52
2023-07-28,36.37
2023-07-29,36.88
2023-07-30,37.08
2023-07-31,38.68
2023-08-01,39.15
2023-08-02,38.44
2023-08-03,36.74
2023-08-04,37.27
2023-08-05,37.02
2023-08-06,37.23
2023-08-07,35.01
2023-08-08,38.35
2023-08-09,36.85
2023-08-10,34.44
2023-08-11,33.68
2023-08-12,35.46
2023-08-13,34.58
2023-08-14,34.6
2023-08-15,34.83
2023-08-16,38.85
2023-08-17,45.25
2023-08-18,43.06
2023-08-19,42.36
2023-08-20,43.91
2023-08-21,44.2
2023-08-22,43.28
2023-08-23,48.47
2023-08-24,42.77
2023-08-25,43.12
2023-08-26,43.76
2023-08-27,43.19
2023-08-28,44.86
2023-08-29,41.38
2023-08-30,41.52
2023-08-31,38.13
2023-09-01,38.23
2023-09-02,40.36
2023-09-03,40.31
2023-09-04,39.68
2023-09-05,39.86
2023-09-06,40.42
2023-09-07,40.54
2023-09-08,39.01
2023-09-09,41.71
2023-09-10,44.53
2023-09-11,41.78
2023-09-12,42.09
2023-09-13,42.39
2023-09-23,37.45
2023-09-24,37.73
2023-09-25,38.05
2023-09-26,37.63
2023-09-27,39.81
2023-09-28,37.79
2023-09-29,37.11
2023-09-30,38.07
2023-10-01,42.18
2023-10-02,38.62
2023-10-03,38.39
2023-10-04,37.6
2023-10-05,37.15
2023-10-06,36.96
2023-10-07,36.67
2023-10-08,40.01
2023-10-09,38.93
2023-10-10,38.87
2023-10-11,41.19
2023-10-12,38.36
2023-10-13,39.09
2023-10-14,38.29
2023-10-15,37.64
2023-10-16,37.79
2023-10-17,36.5
2023-10-18,36.99
2023-10-19,39.68
2023-10-20,42.57
2023-10-21,41.98
2023-10-22,46.71
2023-10-23,54.01
2023-10-24,54.56
2023-10-25,54.19
2023-10-26,48.19
2023-10-27,48.23
2023-10-28,50.11
2023-10-29,53.96
2023-10-30,53.62
2023-10-31,55.47
2023-11-01,60.62
2023-11-02,59.47
2023-11-03,60.28
2023-11-04,65.52
2023-11-05,63.69
2023-11-06,56.56
2023-11-07,59.39
2023-11-08,66.34
2023-11-09,67.1
2023-11-10,65.04
2023-11-11,62.11
2023-11-12,67.53
2023-11-13,66.53
2023-11-14,65.16
2023-11-15,67.11
2023-11-16,59.32
2023-11-17,58.67
2023-11-18,59.89
2023-11-19,62.79
2023-11-20,60.71
2023-11-21,55.76
2023-11-22,56.88
2023-11-23,57.18
2023-11-24,57.78
2023-11-25,56.51
2023-11-26,54.89
2023-11-27,53.71
2023-11-28,52.77
2023-11-29,52.78
2023-11-30,55.19
2023-12-01,54.65
2023-12-02,60.11
2023-12-03,59.19
2023-12-04,58.52
2023-12-05,59.9
2023-12-06,61.59
2023-12-07,61.32
2023-12-08,62.41
2023-12-09,60.65
2023-12-10,63.59
2023-12-11,62.47
2023-12-12,61.46
2023-12-13,62.11
2023-12-14,59.54
2023-12-15,59.94
2023-12-16,61.06
2023-12-17,62.04
2023-12-18,62.41
2023-12-19,62.67
2023-12-20,62.45
2023-12-21,65.36
2023-12-22,64.5
2023-12-23,66.11
2023-12-24,64.17
2023-12-25,64.17
2023-12-26,70.82
2023-12-27,70.69
2023-12-28,70.88
2023-12-29,73.25
2023-12-30,71.7
2023-12-31,70.38
2024-01-01,72.14
2024-01-02,72.26
2024-01-03,73.14
2024-01-04,72.99
2024-01-05,76.7
2024-01-06,76.72
2024-01-07,73.6
2024-01-08,69.97
2024-01-09,73.29
2024-01-10,70.07
2024-01-11,65.06
2024-01-12,65.76
2024-01-13,66.15
2024-01-14,64.5
2024-01-15,61.7
2024-01-16,58.68
2024-01-17,49.2
2024-01-18,49.71
2024-01-19,47.43
2024-01-20,45.64
2024-01-21,48.02
2024-01-22,53.75
2024-01-23,48.69
2024-01-24,49.12
2024-01-25,46.33
2024-01-26,45.34
2024-01-27,48.11
2024-01-28,47.5
2024-01-29,50.47
2024-01-30,49.64
2024-01-31,47.23
2024-02-01,46.42
2024-02-02,44.87
2024-02-03,44.33
2024-02-04,45.39
2024-02-05,45.46
2024-02-06,46.14
2024-02-07,48.82
2024-02-08,51.86
2024-02-09,52.48
2024-02-10,54.18
2024-02-11,57.01
2024-02-12,59.93
2024-02-13,63.07
2024-02-14,65.08
2024-02-15,62.09
2024-02-16,62.58
2024-02-17,63.54
2024-02-18,65.32
2024-02-19,62.99
2024-02-20,62.9
2024-02-21,64.44
2024-02-22,60.67
2024-02-23,62.26
2024-02-24,64.42
2024-02-25,64.88
2024-02-26,65.62
2024-02-27,72.76
2024-02-28,74.77
2024-02-29,69.17
2024-03-01,70.7
2024-03-02,78.58
2024-03-03,77.92
2024-03-04,81.1
2024-03-05,84.43
2024-03-06,79.13
2024-03-07,78.89
2024-03-08,78.89
2024-03-09,82.46
2024-03-10,86.7
2024-03-11,77.41
2024-03-12,76.35
2024-03-13,73.13
2024-03-14,76.96
2024-03-15,75.19
2024-03-16,77.83
2024-03-17,77.32
2024-03-18,81.99
2024-03-19,85.78
2024-03-20,79.33
2024-03-21,79.91
2024-03-22,79.52
2024-03-23,80.94
2024-03-24,81.17
2024-03-25,80.38
2024-03-26,79.41
2024-03-27,81.73
2024-03-28,80.79
2024-03-29,79.78
2024-03-30,82.02
2024-03-31,80.31
2024-04-01,79.78
2024-04-02,79.62
2024-04-03,74.7
2024-04-04,75.03
2024-04-05,74.42
2024-04-06,78.78
2024-04-07,81.99
2024-04-08,79.66
2024-04-09,75.94
2024-04-10,73.38
2024-04-11,71.32
2024-04-12,71.23
2024-04-13,82.12
2024-04-14,74.91
2024-04-15,79.05
2024-04-16,77.57
2024-04-17,76.84
2024-04-18,78.56
2024-04-19,75.93
2024-04-20,78.15
2024-04-21,77.28
2024-04-22,75.76
2024-04-23,70.58
2024-04-24,66.03
2024-04-25,67.27
2024-04-26,68.56
2024-04-27,65.41
2024-04-28,64.16
2024-04-29,75.25
2024-04-30,73.91
2024-05-01,68.84
2024-05-02,67.21
2024-05-03,72.43
2024-05-04,72.78
2024-05-05,71.7
2024-05-06,67.55
2024-05-07,66.0
2024-05-08,65.16
2024-05-09,65.32
2024-05-10,63.34
2024-05-11,66.63
2024-05-12,67.45
2024-05-13,66.49
2024-05-14,65.76
2024-05-15,65.4
2024-05-16,68.27
2024-05-17,67.01
2024-05-18,69.03
2024-05-19,72.4
2024-05-20,81.14
2024-05-21,81.41
2024-05-22,81.34
2024-05-23,68.69
2024-05-24,69.91
2024-05-25,72.88
2024-05-26,71.78
2024-05-27,69.93
2024-05-28,70.06
2024-05-29,68.88
2024-05-30,68.81
2024-05-31,70.93
2024-06-01,70.66
2024-06-02,69.48
2024-06-03,68.61
2024-06-04,70.15
2024-06-05,66.37
2024-06-06,64.34
2024-06-07,64.14
2024-06-08,64.79
2024-06-09,64.79
2024-06-10,66.63
2024-06-11,67.09
2024-06-12,62.88
2024-06-13,60.46
2024-06-14,64.94
2024-06-15,65.81
2024-06-16,64.74
2024-06-17,66.86
2024-06-18,68.76
2024-06-19,68.95
2024-06-20,64.67
2024-06-21,64.96
2024-06-22,66.95
2024-06-23,66.38
2024-06-24,64.96
